id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,lat,long
0S1jpCpmmnYjUEUWtQNFxw,the-normandie-club-los-angeles,The Normandie Club,https://s3-media3.fl.yelpcdn.com/bphoto/H96dxe_CgwzoOTVsMmiWfQ/o.jpg,False,https://www.yelp.com/biz/the-normandie-club-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,270,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 34.0633927974575, 'longitude': -118.300963193331}",[],$$,"{'address1': '3612 W 6th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3612 W 6th St', 'Los Angeles, CA 90020']}",+12132632709,(213) 263-2709,1891.4457161483112,34.0633927974575,-118.300963193331
IO94U9tWIVuw93g2ahEyEQ,loupiotte-kitchen-los-angeles-2,Loupiotte Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/Ht3iQ-SZOZQb46hnXiQRug/o.jpg,False,https://www.yelp.com/biz/loupiotte-kitchen-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,147,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 34.1023816986214, 'longitude': -118.291617810179}",['delivery'],$$,"{'address1': '1726 N Vermont Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['1726 N Vermont Ave', 'Los Angeles, CA 90027']}",+13234452738,(323) 445-2738,5299.752460471935,34.1023816986214,-118.291617810179
qqV-AeDSjv4H4OTgnqOBTA,caña-rum-bar-los-angeles-3,Caña Rum Bar,https://s3-media2.fl.yelpcdn.com/bphoto/TAwSR_ZGHaoEqU2_XcFojQ/o.jpg,False,https://www.yelp.com/biz/ca%C3%B1a-rum-bar-los-angeles-3?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,588,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.0441054285284, 'longitude': -118.26322767361}",[],$$,"{'address1': '714 W Olympic Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['714 W Olympic Blvd', 'Los Angeles, CA 90015']}",+12137457709,(213) 745-7709,5699.315654984113,34.0441054285284,-118.26322767361
q7MYBEWyXu3cdlOtugzmbg,bigfoot-west-los-angeles-2,Bigfoot West,https://s3-media3.fl.yelpcdn.com/bphoto/o2JkYWa9nrOJGeem199TsA/o.jpg,False,https://www.yelp.com/biz/bigfoot-west-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,738,"[{'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 34.0154657, 'longitude': -118.4130444}",[],$$,"{'address1': '10939 Venice Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90064', 'country': 'US', 'state': 'CA', 'display_address': ['10939 Venice Blvd', 'Los Angeles, CA 90064']}",+13102872200,(310) 287-2200,9881.372128631154,34.0154657,-118.4130444
6GoklBhGvonSU_AJpTvexw,the-six-chow-house-los-angeles,The Six Chow House,https://s3-media3.fl.yelpcdn.com/bphoto/s_b5gbTo04c42XybxrE0BQ/o.jpg,False,https://www.yelp.com/biz/the-six-chow-house-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,700,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 34.04197, 'longitude': -118.42398}","['pickup', 'restaurant_reservation']",$$,"{'address1': '10668 W Pico Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90064', 'country': 'US', 'state': 'CA', 'display_address': ['10668 W Pico Blvd', 'Los Angeles, CA 90064']}",+13108376662,(310) 837-6662,9699.895893030967,34.04197,-118.42398
R6Dus0vKtfgFTOrRRgQOrg,tabula-rasa-bar-los-angeles,Tabula Rasa Bar,https://s3-media1.fl.yelpcdn.com/bphoto/BVnGyUE873dEGIqGtD9kGA/o.jpg,False,https://www.yelp.com/biz/tabula-rasa-bar-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,145,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 34.1019088243172, 'longitude': -118.301480408157}",[],$$,"{'address1': '5125 Hollywood Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['5125 Hollywood Blvd', 'Los Angeles, CA 90027']}",+12132906309,(213) 290-6309,4843.430152568666,34.1019088243172,-118.301480408157
_hXOosQiu1zroFvZLLA-PA,the-overland-cafe-los-angeles,The Overland Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/KVGtUrJwbqPHxBE2p50hCg/o.jpg,False,https://www.yelp.com/biz/the-overland-cafe-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1410,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",3.5,"{'latitude': 34.0223554, 'longitude': -118.4099716}",['delivery'],$$,"{'address1': '3601 Overland Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90034', 'country': 'US', 'state': 'CA', 'display_address': ['3601 Overland Ave', 'Los Angeles, CA 90034']}",+13105599999,(310) 559-9999,9255.383064316602,34.0223554,-118.4099716
YYKK5pDAWQimcHzOz-7nug,rossoblu-los-angeles-2,Rossoblu,https://s3-media1.fl.yelpcdn.com/bphoto/07sl7Yk4pAanfr43lXhmbA/o.jpg,False,https://www.yelp.com/biz/rossoblu-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,538,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 34.0351, 'longitude': -118.25332}",['delivery'],$$$,"{'address1': '1124 San Julian St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['1124 San Julian St', 'Los Angeles, CA 90015']}",+12137491099,(213) 749-1099,6932.432449527473,34.0351,-118.25332
sQJ788QT7wN5-d4MeuRVQA,founders-ale-house-los-angeles-2,Founders Ale House,https://s3-media4.fl.yelpcdn.com/bphoto/Do3D1M9I7XdTmCMZ_LndNg/o.jpg,False,https://www.yelp.com/biz/founders-ale-house-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,235,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.5,"{'latitude': 34.0550257964308, 'longitude': -118.38336369965}",['pickup'],$$,"{'address1': '8771 W Pico Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90035', 'country': 'US', 'state': 'CA', 'display_address': ['8771 W Pico Blvd', 'Los Angeles, CA 90035']}",+14247770079,(424) 777-0079,5756.421450683512,34.0550257964308,-118.38336369965
c1ozv7ODg7wBTEgWast0eA,rhythm-room-la-los-angeles-4,Rhythm Room LA,https://s3-media2.fl.yelpcdn.com/bphoto/9uTGLlwaiVp8Se4nXnY3pw/o.jpg,False,https://www.yelp.com/biz/rhythm-room-la-los-angeles-4?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,286,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",4.5,"{'latitude': 34.0460420449571, 'longitude': -118.251199635686}",[],$$,"{'address1': '206 W 6th St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90014', 'country': 'US', 'state': 'CA', 'display_address': ['206 W 6th St', 'Los Angeles, CA 90014']}",,,6676.2312097887825,34.0460420449571,-118.251199635686
3k9IF4Q-QmLh8glJS5ESCQ,terroni-downtown-los-angeles,Terroni Downtown,https://s3-media4.fl.yelpcdn.com/bphoto/ofmt9ehsR9b_u2ZkkkbiEw/o.jpg,False,https://www.yelp.com/biz/terroni-downtown-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,990,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"{'latitude': 34.0429268, 'longitude': -118.2536696}","['pickup', 'delivery']",$$,"{'address1': '802 S Spring St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['802 S Spring St', 'Los Angeles, CA 90015']}",+12132217234,(213) 221-7234,6574.194428242275,34.0429268,-118.2536696
PjScb-Rj3wFcOEaFNRKxdA,tom-bergins-los-angeles,Tom Bergin's,https://s3-media1.fl.yelpcdn.com/bphoto/BqNAfD5lwDbRvnaxC_GuYA/o.jpg,False,https://www.yelp.com/biz/tom-bergins-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,515,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 34.06007, 'longitude': -118.3625}",['delivery'],$$,"{'address1': '840 S Fairfax Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['840 S Fairfax Ave', 'Los Angeles, CA 90036']}",+13239367151,(323) 936-7151,3797.784971255958,34.06007,-118.3625
08k0jjos42MrcMxtiOlPxA,skylight-gardens-los-angeles,Skylight Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/qfkRjbxnr-g0S7aOFBcFYQ/o.jpg,False,https://www.yelp.com/biz/skylight-gardens-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,692,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 34.06003, 'longitude': -118.44397}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '1139 Glendon Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90024', 'country': 'US', 'state': 'CA', 'display_address': ['1139 Glendon Ave', 'Los Angeles, CA 90024']}",+14242731788,(424) 273-1788,11295.729441991647,34.06003,-118.44397
ZAfPTUXULIuma2N6Sb-dMQ,little-bear-los-angeles,Little Bear,https://s3-media2.fl.yelpcdn.com/bphoto/YyyiOABR5ltiSuLc6zW-rQ/o.jpg,False,https://www.yelp.com/biz/little-bear-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,774,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.5,"{'latitude': 34.03602, 'longitude': -118.23305}",['pickup'],$$,"{'address1': '1855 Industrial St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90021', 'country': 'US', 'state': 'CA', 'display_address': ['1855 Industrial St', 'Los Angeles, CA 90021']}",+12136228100,(213) 622-8100,8640.360242203302,34.03602,-118.23305
vsVGA4-vCEHCBi6RUK_WFA,noe-restaurant-and-bar-los-angeles,Noe Restaurant and Bar,https://s3-media2.fl.yelpcdn.com/bphoto/J7yoB1FRk7-Ahet7BhkgBw/o.jpg,False,https://www.yelp.com/biz/noe-restaurant-and-bar-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,528,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"{'latitude': 34.05256144001, 'longitude': -118.250604543655}",['delivery'],$$$,"{'address1': '251 S Olive St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['251 S Olive St', 'Los Angeles, CA 90012']}",+12133564100,(213) 356-4100,6596.910986311093,34.05256144001,-118.250604543655
mIfBPK5arg4jAtwBytioZg,froma-on-melrose-los-angeles,Froma on Melrose,https://s3-media1.fl.yelpcdn.com/bphoto/EuAXknbd1UESql18mEUgKQ/o.jpg,False,https://www.yelp.com/biz/froma-on-melrose-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,284,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cheese', 'title': 'Cheese Shops'}]",4.5,"{'latitude': 34.083525, 'longitude': -118.363209}","['pickup', 'delivery']",$$,"{'address1': '7960 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7960 Melrose Ave', 'Los Angeles, CA 90046']}",+13236533700,(323) 653-3700,4559.833193327062,34.083525,-118.363209
b-LFQihu6kiiF0S4KOV9Ww,rainbow-bar-and-grill-los-angeles,Rainbow Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/x41mP7wzS0Qe5mtB08QJCw/o.jpg,False,https://www.yelp.com/biz/rainbow-bar-and-grill-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,896,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,"{'latitude': 34.0907526, 'longitude': -118.3884163}","['pickup', 'delivery']",$$,"{'address1': '9015 W Sunset Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90069', 'country': 'US', 'state': 'CA', 'display_address': ['9015 W Sunset Blvd', 'Los Angeles, CA 90069']}",+13102784232,(310) 278-4232,6965.417417742433,34.0907526,-118.3884163
CmM-kuVt9Q6XHqcaljxF8A,market-provisions-los-angeles,Market Provisions,https://s3-media1.fl.yelpcdn.com/bphoto/NeP2HtQfLMPUWnWzx0kL4w/o.jpg,False,https://www.yelp.com/biz/market-provisions-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,396,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 34.0762249, 'longitude': -118.3641978}","['pickup', 'delivery']",$$,"{'address1': '8009 Beverly Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90048', 'country': 'US', 'state': 'CA', 'display_address': ['8009 Beverly Blvd', 'Los Angeles, CA 90048']}",+13236538009,(323) 653-8009,4258.045292722348,34.0762249,-118.3641978
z9_3AoFM_VAHeb0HSnz_-Q,santuari-restaurant-los-angeles,Santuari Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/QwJQdDMleuh0hInFjkH67A/o.jpg,False,https://www.yelp.com/biz/santuari-restaurant-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,159,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 34.1452614254147, 'longitude': -118.33853200078}",['delivery'],,"{'address1': '6711 Forest Lawn Dr', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90068', 'country': 'US', 'state': 'CA', 'display_address': ['6711 Forest Lawn Dr', 'Los Angeles, CA 90068']}",+13239029700,(323) 902-9700,9436.944463337064,34.1452614254147,-118.33853200078
t7v3kC8hNFHiNoxOQq-W4g,culina-los-angeles-2,Culina,https://s3-media2.fl.yelpcdn.com/bphoto/9bF5zhWJunGrfXHGweicCA/o.jpg,False,https://www.yelp.com/biz/culina-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,472,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 34.072957, 'longitude': -118.389138}",['delivery'],$$$,"{'address1': '300 S Doheny Dr', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90048', 'country': 'US', 'state': 'CA', 'display_address': ['300 S Doheny Dr', 'Los Angeles, CA 90048']}",+13108604000,(310) 860-4000,6367.9501657641995,34.072957,-118.389138
aUSK0oQR4ey0rFoDfCXaPw,brera-ristorante-los-angeles,Brera Ristorante,https://s3-media2.fl.yelpcdn.com/bphoto/R9fIpzfb3hOjus8cydzJeg/o.jpg,False,https://www.yelp.com/biz/brera-ristorante-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,565,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 34.0384797647149, 'longitude': -118.234751356622}","['pickup', 'delivery']",$$$,"{'address1': '1331 E 6th St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90021', 'country': 'US', 'state': 'CA', 'display_address': ['1331 E 6th St', 'Los Angeles, CA 90021']}",+12135538006,(213) 553-8006,8384.662415244971,34.0384797647149,-118.234751356622
STe3KancAkR7kqEL7wydow,dtla-ramen-los-angeles,DTLA RAMEN,https://s3-media2.fl.yelpcdn.com/bphoto/z6BhxXKTxaMM6EVKgMFasg/o.jpg,False,https://www.yelp.com/biz/dtla-ramen-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,571,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 34.04098, 'longitude': -118.25696}","['pickup', 'delivery']",$$,"{'address1': '952 S Broadway St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['952 S Broadway St', 'Los Angeles, CA 90015']}",+12132657641,(213) 265-7641,6356.337725959201,34.04098,-118.25696
6uCcRqFET5kCO41lg-jDgg,the-honor-bar-beverly-hills-3,The Honor Bar,https://s3-media3.fl.yelpcdn.com/bphoto/4aKOuLnhnSiwFEZwsBhddA/o.jpg,False,https://www.yelp.com/biz/the-honor-bar-beverly-hills-3?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1575,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 34.06617, 'longitude': -118.39872}",['delivery'],$$,"{'address1': '122 S Beverly Dr', 'address2': None, 'address3': None, 'city': 'Beverly Hills', 'zip_code': '90212', 'country': 'US', 'state': 'CA', 'display_address': ['122 S Beverly Dr', 'Beverly Hills, CA 90212']}",+13105500292,(310) 550-0292,7143.425861948923,34.06617,-118.39872
FfuuxavSBU_umwIVr2r8bw,hatchet-hall-los-angeles,Hatchet Hall,https://s3-media3.fl.yelpcdn.com/bphoto/Zd18h4SiZ8XF76ElwW-9tw/o.jpg,False,https://www.yelp.com/biz/hatchet-hall-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,676,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 33.9969603594416, 'longitude': -118.431560132016}",['delivery'],$$$,"{'address1': '12517 W Washington Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90066', 'country': 'US', 'state': 'CA', 'display_address': ['12517 W Washington Blvd', 'Los Angeles, CA 90066']}",+13103914222,(310) 391-4222,12439.271074057908,33.9969603594416,-118.431560132016
oak4AbPlfLLmD8_qGh86Mw,link-n-hops-los-angeles,Link N Hops,https://s3-media1.fl.yelpcdn.com/bphoto/fsqytnAytWk8OAYkZ33Hgg/o.jpg,False,https://www.yelp.com/biz/link-n-hops-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,440,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'wineries', 'title': 'Wineries'}]",4.0,"{'latitude': 34.1165809631348, 'longitude': -118.263031005859}","['pickup', 'delivery']",$$,"{'address1': '3111 Glendale Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90039', 'country': 'US', 'state': 'CA', 'display_address': ['3111 Glendale Blvd', 'Los Angeles, CA 90039']}",+13234269049,(323) 426-9049,8140.181150055351,34.1165809631348,-118.263031005859
3yFKvXnK_C-k4JCTCBKKlQ,the-york-los-angeles,The York,https://s3-media1.fl.yelpcdn.com/bphoto/8AI3Vqj6Yt3hVuToPQjLCg/o.jpg,False,https://www.yelp.com/biz/the-york-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1012,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",3.5,"{'latitude': 34.121063, 'longitude': -118.206283}",['delivery'],$$,"{'address1': '5018 York Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90042', 'country': 'US', 'state': 'CA', 'display_address': ['5018 York Blvd', 'Los Angeles, CA 90042']}",+13232559675,(323) 255-9675,12492.674225779527,34.121063,-118.206283
